,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
11607,9.0,8.0,2.0,2.0,2.0,3.0,5.0,6.0,8.0,1.0,8.0,1.0,6.0,5.0,26.0,21.0,-309.25,9.0,8.0,4.0,2.0,3.0,4.0,6.0,7.0,1.0,1.0,9.0,2.0,7.0,6.0,0.0
11608,9.0,8.0,4.0,2.0,3.0,4.0,6.0,7.0,1.0,1.0,9.0,2.0,7.0,6.0,34.0,6.0,-8.639999999999999,9.0,6.0,6.0,2.0,4.0,1.0,7.0,8.0,2.0,2.0,1.0,3.0,8.0,7.0,0.0
11609,9.0,6.0,6.0,2.0,4.0,1.0,7.0,8.0,2.0,2.0,1.0,3.0,8.0,7.0,42.0,42.0,-10.235,7.0,6.0,4.0,2.0,5.0,2.0,8.0,9.0,3.0,3.0,2.0,4.0,1.0,8.0,0.0
11610,7.0,6.0,4.0,2.0,5.0,2.0,8.0,9.0,3.0,3.0,2.0,4.0,1.0,8.0,11.0,26.0,-8.275,9.0,6.0,6.0,2.0,6.0,3.0,1.0,10.0,4.0,1.0,3.0,5.0,2.0,9.0,0.0
11611,9.0,6.0,6.0,2.0,6.0,3.0,1.0,10.0,4.0,1.0,3.0,5.0,2.0,9.0,39.0,47.0,-7.874999999999999,9.0,4.0,4.0,2.0,7.0,4.0,2.0,11.0,5.0,2.0,4.0,1.0,3.0,1.0,0.0
11612,9.0,4.0,4.0,2.0,7.0,4.0,2.0,11.0,5.0,2.0,4.0,1.0,3.0,1.0,34.0,18.0,-5.98,9.0,2.0,4.0,4.0,8.0,5.0,3.0,1.0,6.0,3.0,1.0,2.0,4.0,2.0,0.0
11613,9.0,2.0,4.0,4.0,8.0,5.0,3.0,1.0,6.0,3.0,1.0,2.0,4.0,2.0,26.0,2.0,-6.8100000000000005,9.0,2.0,2.0,4.0,1.0,6.0,4.0,2.0,7.0,1.0,2.0,3.0,5.0,3.0,0.0
11614,9.0,2.0,2.0,4.0,1.0,6.0,4.0,2.0,7.0,1.0,2.0,3.0,5.0,3.0,21.0,6.0,-7.4399999999999995,9.0,2.0,4.0,4.0,2.0,1.0,5.0,3.0,1.0,2.0,3.0,4.0,6.0,4.0,0.0
11615,9.0,2.0,4.0,4.0,2.0,1.0,5.0,3.0,1.0,2.0,3.0,4.0,6.0,4.0,27.0,42.0,-7.175,7.0,2.0,2.0,4.0,3.0,2.0,6.0,4.0,2.0,1.0,4.0,5.0,1.0,5.0,0.0
11616,7.0,2.0,2.0,4.0,3.0,2.0,6.0,4.0,2.0,1.0,4.0,5.0,1.0,5.0,34.0,45.0,-4.64,7.0,0.0,2.0,4.0,4.0,3.0,7.0,5.0,3.0,2.0,1.0,6.0,2.0,1.0,0.0
11617,7.0,0.0,2.0,4.0,4.0,3.0,7.0,5.0,3.0,2.0,1.0,6.0,2.0,1.0,39.0,11.0,-5.734999999999999,7.0,0.0,4.0,4.0,5.0,4.0,1.0,6.0,4.0,3.0,2.0,1.0,3.0,2.0,0.0
11618,7.0,0.0,4.0,4.0,5.0,4.0,1.0,6.0,4.0,3.0,2.0,1.0,3.0,2.0,39.0,15.0,-6.035,7.0,0.0,4.0,4.0,6.0,5.0,2.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,0.0
11619,7.0,0.0,4.0,4.0,6.0,5.0,2.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,26.0,2.0,-9.29,9.0,0.0,2.0,4.0,1.0,6.0,3.0,2.0,6.0,1.0,4.0,2.0,5.0,4.0,0.0
11620,9.0,0.0,2.0,4.0,1.0,6.0,3.0,2.0,6.0,1.0,4.0,2.0,5.0,4.0,37.0,21.0,-5.77,7.0,0.0,4.0,4.0,2.0,7.0,4.0,3.0,1.0,2.0,5.0,1.0,6.0,5.0,0.0
11621,7.0,0.0,4.0,4.0,2.0,7.0,4.0,3.0,1.0,2.0,5.0,1.0,6.0,5.0,34.0,42.0,-6.6,7.0,0.0,2.0,4.0,3.0,8.0,5.0,4.0,2.0,3.0,1.0,2.0,1.0,6.0,0.0
11622,7.0,0.0,2.0,4.0,3.0,8.0,5.0,4.0,2.0,3.0,1.0,2.0,1.0,6.0,39.0,15.0,-5.295,7.0,0.0,2.0,4.0,4.0,9.0,6.0,1.0,3.0,4.0,2.0,1.0,2.0,7.0,0.0
11623,7.0,0.0,2.0,4.0,4.0,9.0,6.0,1.0,3.0,4.0,2.0,1.0,2.0,7.0,26.0,25.0,-14.575,9.0,0.0,2.0,4.0,5.0,10.0,7.0,2.0,4.0,1.0,3.0,2.0,3.0,8.0,0.0
11624,9.0,0.0,2.0,4.0,5.0,10.0,7.0,2.0,4.0,1.0,3.0,2.0,3.0,8.0,8.0,7.0,-13.645,9.0,2.0,0.0,4.0,6.0,1.0,8.0,3.0,5.0,2.0,4.0,3.0,4.0,9.0,0.0
11625,9.0,2.0,0.0,4.0,6.0,1.0,8.0,3.0,5.0,2.0,4.0,3.0,4.0,9.0,34.0,45.0,-5.44,9.0,0.0,0.0,4.0,7.0,2.0,9.0,4.0,6.0,3.0,1.0,4.0,5.0,1.0,0.0
11626,9.0,0.0,0.0,4.0,7.0,2.0,9.0,4.0,6.0,3.0,1.0,4.0,5.0,1.0,40.0,4.0,-17.33,9.0,0.0,0.0,2.0,1.0,3.0,10.0,5.0,7.0,4.0,2.0,5.0,1.0,2.0,0.0
11627,9.0,0.0,0.0,2.0,1.0,3.0,10.0,5.0,7.0,4.0,2.0,5.0,1.0,2.0,39.0,13.0,-12.335,9.0,0.0,0.0,4.0,2.0,4.0,1.0,6.0,8.0,5.0,3.0,1.0,2.0,3.0,0.0
11628,9.0,0.0,0.0,4.0,2.0,4.0,1.0,6.0,8.0,5.0,3.0,1.0,2.0,3.0,30.0,15.0,-4.84,9.0,0.0,0.0,4.0,3.0,5.0,2.0,1.0,9.0,6.0,1.0,2.0,3.0,4.0,0.0
11629,9.0,0.0,0.0,4.0,3.0,5.0,2.0,1.0,9.0,6.0,1.0,2.0,3.0,4.0,26.0,24.0,-16.43,9.0,0.0,0.0,2.0,4.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,5.0,0.0
11630,9.0,0.0,0.0,2.0,4.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,5.0,39.0,45.0,-5.935,9.0,0.0,0.0,2.0,5.0,7.0,4.0,3.0,2.0,2.0,3.0,1.0,5.0,1.0,0.0
11631,9.0,0.0,0.0,2.0,5.0,7.0,4.0,3.0,2.0,2.0,3.0,1.0,5.0,1.0,9.0,2.0,-6.2,9.0,0.0,0.0,2.0,1.0,1.0,5.0,4.0,3.0,3.0,4.0,2.0,6.0,2.0,0.0
11632,9.0,0.0,0.0,2.0,1.0,1.0,5.0,4.0,3.0,3.0,4.0,2.0,6.0,2.0,26.0,11.0,-13.994999999999997,9.0,0.0,2.0,2.0,2.0,2.0,1.0,5.0,4.0,1.0,5.0,3.0,7.0,3.0,0.0
11633,9.0,0.0,2.0,2.0,2.0,2.0,1.0,5.0,4.0,1.0,5.0,3.0,7.0,3.0,39.0,24.0,-13.209999999999999,9.0,0.0,2.0,0.0,3.0,3.0,2.0,6.0,1.0,2.0,6.0,1.0,8.0,4.0,0.0
11634,9.0,0.0,2.0,0.0,3.0,3.0,2.0,6.0,1.0,2.0,6.0,1.0,8.0,4.0,32.0,15.0,-10.219999999999999,7.0,0.0,2.0,0.0,4.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,9.0,5.0,0.0
11635,7.0,0.0,2.0,0.0,4.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,9.0,5.0,26.0,43.0,-12.034999999999997,9.0,0.0,2.0,2.0,5.0,5.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,6.0,0.0
11636,9.0,0.0,2.0,2.0,5.0,5.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,6.0,39.0,45.0,-5.3149999999999995,9.0,0.0,2.0,2.0,6.0,6.0,5.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,0.0
11637,9.0,0.0,2.0,2.0,6.0,6.0,5.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,39.0,2.0,-7.01,9.0,0.0,0.0,2.0,1.0,7.0,6.0,4.0,5.0,3.0,4.0,1.0,3.0,2.0,0.0
11638,9.0,0.0,0.0,2.0,1.0,7.0,6.0,4.0,5.0,3.0,4.0,1.0,3.0,2.0,34.0,15.0,-6.9,9.0,0.0,0.0,2.0,2.0,8.0,7.0,1.0,6.0,4.0,1.0,2.0,4.0,3.0,0.0
11639,9.0,0.0,0.0,2.0,2.0,8.0,7.0,1.0,6.0,4.0,1.0,2.0,4.0,3.0,26.0,51.0,-8.584999999999999,9.0,0.0,2.0,2.0,3.0,9.0,8.0,2.0,7.0,1.0,2.0,3.0,5.0,4.0,0.0
11640,9.0,0.0,2.0,2.0,3.0,9.0,8.0,2.0,7.0,1.0,2.0,3.0,5.0,4.0,39.0,45.0,-6.715,9.0,0.0,2.0,2.0,4.0,10.0,9.0,3.0,8.0,2.0,3.0,1.0,6.0,1.0,0.0
11641,9.0,0.0,2.0,2.0,4.0,10.0,9.0,3.0,8.0,2.0,3.0,1.0,6.0,1.0,8.0,6.0,-307.025,9.0,2.0,4.0,2.0,5.0,1.0,10.0,4.0,9.0,3.0,4.0,2.0,7.0,2.0,0.0
11642,9.0,2.0,4.0,2.0,5.0,1.0,10.0,4.0,9.0,3.0,4.0,2.0,7.0,2.0,42.0,10.0,-14.075,7.0,2.0,4.0,2.0,6.0,2.0,1.0,5.0,10.0,4.0,5.0,3.0,1.0,3.0,0.0
11643,7.0,2.0,4.0,2.0,6.0,2.0,1.0,5.0,10.0,4.0,5.0,3.0,1.0,3.0,33.0,24.0,-11.095,7.0,4.0,4.0,0.0,7.0,3.0,2.0,6.0,1.0,5.0,1.0,4.0,2.0,4.0,0.0
11644,7.0,4.0,4.0,0.0,7.0,3.0,2.0,6.0,1.0,5.0,1.0,4.0,2.0,4.0,39.0,25.0,-10.575,7.0,2.0,4.0,0.0,8.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,3.0,5.0,0.0
11645,7.0,2.0,4.0,0.0,8.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,3.0,5.0,8.0,2.0,-4.64,7.0,4.0,2.0,0.0,1.0,1.0,4.0,8.0,3.0,2.0,3.0,2.0,4.0,6.0,0.0
11646,7.0,4.0,2.0,0.0,1.0,1.0,4.0,8.0,3.0,2.0,3.0,2.0,4.0,6.0,25.0,15.0,-9.754999999999999,7.0,4.0,2.0,0.0,2.0,2.0,5.0,1.0,4.0,1.0,4.0,3.0,5.0,7.0,0.0
11647,7.0,4.0,2.0,0.0,2.0,2.0,5.0,1.0,4.0,1.0,4.0,3.0,5.0,7.0,26.0,45.0,-5.615,9.0,4.0,2.0,0.0,3.0,3.0,6.0,2.0,5.0,1.0,5.0,4.0,6.0,1.0,0.0
11648,9.0,4.0,2.0,0.0,3.0,3.0,6.0,2.0,5.0,1.0,5.0,4.0,6.0,1.0,26.0,2.0,-6.37,9.0,4.0,0.0,0.0,1.0,4.0,7.0,3.0,6.0,1.0,6.0,5.0,7.0,2.0,0.0
11649,9.0,4.0,0.0,0.0,1.0,4.0,7.0,3.0,6.0,1.0,6.0,5.0,7.0,2.0,26.0,43.0,-11.375,9.0,4.0,0.0,2.0,2.0,5.0,8.0,4.0,7.0,1.0,7.0,6.0,1.0,3.0,0.0
11650,9.0,4.0,0.0,2.0,2.0,5.0,8.0,4.0,7.0,1.0,7.0,6.0,1.0,3.0,52.0,2.0,-6.905,7.0,4.0,0.0,2.0,1.0,6.0,9.0,5.0,8.0,2.0,8.0,7.0,2.0,4.0,0.0
11651,7.0,4.0,0.0,2.0,1.0,6.0,9.0,5.0,8.0,2.0,8.0,7.0,2.0,4.0,52.0,47.0,-6.7299999999999995,5.0,4.0,0.0,2.0,2.0,7.0,10.0,6.0,9.0,3.0,9.0,8.0,3.0,1.0,0.0
11652,5.0,4.0,0.0,2.0,2.0,7.0,10.0,6.0,9.0,3.0,9.0,8.0,3.0,1.0,52.0,25.0,-17.97,3.0,4.0,0.0,2.0,3.0,8.0,11.0,7.0,10.0,1.0,10.0,9.0,4.0,2.0,0.0
11653,3.0,4.0,0.0,2.0,3.0,8.0,11.0,7.0,10.0,1.0,10.0,9.0,4.0,2.0,52.0,41.0,-11.75,1.0,4.0,2.0,2.0,4.0,9.0,12.0,8.0,11.0,2.0,11.0,10.0,1.0,3.0,0.0
11654,1.0,4.0,2.0,2.0,4.0,9.0,12.0,8.0,11.0,2.0,11.0,10.0,1.0,3.0,52.0,39.0,-9.89,0.0,4.0,2.0,0.0,5.0,10.0,13.0,9.0,12.0,3.0,12.0,1.0,2.0,4.0,0.0
11655,0.0,4.0,2.0,0.0,5.0,10.0,13.0,9.0,12.0,3.0,12.0,1.0,2.0,4.0,11.0,30.0,-17.534999999999997,2.0,4.0,2.0,0.0,6.0,11.0,1.0,10.0,13.0,4.0,1.0,2.0,3.0,5.0,0.0
11656,2.0,4.0,2.0,0.0,6.0,11.0,1.0,10.0,13.0,4.0,1.0,2.0,3.0,5.0,5.0,52.0,-10.149999999999999,2.0,4.0,0.0,0.0,7.0,1.0,2.0,11.0,14.0,5.0,2.0,3.0,4.0,6.0,0.0
11657,2.0,4.0,0.0,0.0,7.0,1.0,2.0,11.0,14.0,5.0,2.0,3.0,4.0,6.0,15.0,0.0,-7.335,2.0,4.0,0.0,0.0,1.0,2.0,3.0,1.0,15.0,6.0,3.0,4.0,5.0,7.0,0.0
11658,2.0,4.0,0.0,0.0,1.0,2.0,3.0,1.0,15.0,6.0,3.0,4.0,5.0,7.0,23.0,24.0,-20.009999999999998,2.0,6.0,0.0,0.0,2.0,3.0,4.0,2.0,1.0,7.0,4.0,5.0,6.0,8.0,0.0
11659,2.0,6.0,0.0,0.0,2.0,3.0,4.0,2.0,1.0,7.0,4.0,5.0,6.0,8.0,26.0,25.0,-21.240000000000002,4.0,6.0,0.0,0.0,3.0,4.0,5.0,3.0,2.0,1.0,5.0,6.0,7.0,9.0,0.0
11660,4.0,6.0,0.0,0.0,3.0,4.0,5.0,3.0,2.0,1.0,5.0,6.0,7.0,9.0,44.0,43.0,-12.86,4.0,4.0,0.0,2.0,4.0,5.0,6.0,4.0,3.0,2.0,6.0,7.0,1.0,10.0,0.0
11661,4.0,4.0,0.0,2.0,4.0,5.0,6.0,4.0,3.0,2.0,6.0,7.0,1.0,10.0,12.0,45.0,-9.16,2.0,4.0,0.0,2.0,5.0,6.0,1.0,5.0,4.0,3.0,7.0,8.0,2.0,1.0,0.0
11662,2.0,4.0,0.0,2.0,5.0,6.0,1.0,5.0,4.0,3.0,7.0,8.0,2.0,1.0,39.0,25.0,-18.36,2.0,2.0,0.0,2.0,6.0,7.0,2.0,6.0,5.0,1.0,8.0,1.0,3.0,2.0,0.0
11663,2.0,2.0,0.0,2.0,6.0,7.0,2.0,6.0,5.0,1.0,8.0,1.0,3.0,2.0,5.0,17.0,-10.62,2.0,2.0,0.0,2.0,7.0,1.0,3.0,1.0,6.0,2.0,9.0,2.0,4.0,3.0,0.0
11664,2.0,2.0,0.0,2.0,7.0,1.0,3.0,1.0,6.0,2.0,9.0,2.0,4.0,3.0,32.0,0.0,-17.770000000000003,0.0,2.0,0.0,2.0,1.0,2.0,4.0,2.0,7.0,3.0,1.0,3.0,5.0,4.0,0.0
11665,0.0,2.0,0.0,2.0,1.0,2.0,4.0,2.0,7.0,3.0,1.0,3.0,5.0,4.0,40.0,24.0,-21.134999999999998,0.0,2.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,4.0,2.0,4.0,1.0,5.0,0.0
11666,0.0,2.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,4.0,2.0,4.0,1.0,5.0,11.0,25.0,-23.560000000000002,2.0,2.0,0.0,0.0,3.0,4.0,1.0,4.0,2.0,1.0,3.0,5.0,2.0,6.0,0.0
11667,2.0,2.0,0.0,0.0,3.0,4.0,1.0,4.0,2.0,1.0,3.0,5.0,2.0,6.0,39.0,49.0,-7.96,2.0,0.0,0.0,0.0,4.0,5.0,2.0,5.0,3.0,2.0,4.0,1.0,3.0,1.0,0.0
11668,2.0,0.0,0.0,0.0,4.0,5.0,2.0,5.0,3.0,2.0,4.0,1.0,3.0,1.0,5.0,17.0,-13.54,2.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,4.0,3.0,5.0,2.0,4.0,2.0,0.0
11669,2.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,4.0,3.0,5.0,2.0,4.0,2.0,31.0,2.0,-8.889999999999999,4.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,5.0,4.0,1.0,3.0,5.0,3.0,0.0
11670,4.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,5.0,4.0,1.0,3.0,5.0,3.0,26.0,24.0,-19.375,6.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,1.0,2.0,4.0,6.0,4.0,0.0
11671,6.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,1.0,2.0,4.0,6.0,4.0,37.0,43.0,-10.54,4.0,0.0,0.0,2.0,3.0,4.0,6.0,4.0,2.0,2.0,3.0,1.0,1.0,5.0,0.0
11672,4.0,0.0,0.0,2.0,3.0,4.0,6.0,4.0,2.0,2.0,3.0,1.0,1.0,5.0,0.0,45.0,-4.695,4.0,0.0,0.0,2.0,1.0,5.0,7.0,5.0,3.0,3.0,4.0,2.0,2.0,1.0,0.0
11673,4.0,0.0,0.0,2.0,1.0,5.0,7.0,5.0,3.0,3.0,4.0,2.0,2.0,1.0,13.0,11.0,-14.759999999999998,4.0,2.0,2.0,2.0,2.0,6.0,1.0,6.0,4.0,4.0,5.0,3.0,3.0,2.0,0.0
11674,4.0,2.0,2.0,2.0,2.0,6.0,1.0,6.0,4.0,4.0,5.0,3.0,3.0,2.0,5.0,24.0,-313.055,4.0,2.0,2.0,0.0,3.0,1.0,2.0,7.0,1.0,5.0,6.0,4.0,4.0,3.0,0.0
11675,4.0,2.0,2.0,0.0,3.0,1.0,2.0,7.0,1.0,5.0,6.0,4.0,4.0,3.0,29.0,25.0,-20.22,4.0,0.0,2.0,0.0,4.0,2.0,3.0,8.0,2.0,1.0,7.0,5.0,5.0,4.0,0.0
11676,4.0,0.0,2.0,0.0,4.0,2.0,3.0,8.0,2.0,1.0,7.0,5.0,5.0,4.0,0.0,33.0,-12.370000000000001,4.0,0.0,2.0,2.0,1.0,3.0,4.0,9.0,3.0,2.0,1.0,6.0,6.0,5.0,0.0
11677,4.0,0.0,2.0,2.0,1.0,3.0,4.0,9.0,3.0,2.0,1.0,6.0,6.0,5.0,47.0,42.0,-11.959999999999999,2.0,0.0,0.0,2.0,2.0,4.0,5.0,10.0,4.0,3.0,2.0,7.0,1.0,1.0,0.0
11678,2.0,0.0,0.0,2.0,2.0,4.0,5.0,10.0,4.0,3.0,2.0,7.0,1.0,1.0,54.0,18.0,-4.83,2.0,0.0,0.0,4.0,3.0,5.0,6.0,1.0,5.0,4.0,3.0,8.0,2.0,2.0,0.0
11679,2.0,0.0,0.0,4.0,3.0,5.0,6.0,1.0,5.0,4.0,3.0,8.0,2.0,2.0,0.0,25.0,-14.895,2.0,0.0,0.0,4.0,1.0,6.0,7.0,2.0,6.0,1.0,4.0,9.0,3.0,3.0,0.0
11680,2.0,0.0,0.0,4.0,1.0,6.0,7.0,2.0,6.0,1.0,4.0,9.0,3.0,3.0,13.0,39.0,-15.999999999999998,2.0,2.0,0.0,2.0,2.0,7.0,1.0,3.0,7.0,2.0,5.0,1.0,4.0,4.0,0.0
11681,2.0,2.0,0.0,2.0,2.0,7.0,1.0,3.0,7.0,2.0,5.0,1.0,4.0,4.0,5.0,24.0,-18.855,2.0,2.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,3.0,6.0,2.0,5.0,5.0,0.0
11682,2.0,2.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,3.0,6.0,2.0,5.0,5.0,41.0,33.0,-19.995000000000005,4.0,2.0,0.0,2.0,4.0,2.0,3.0,5.0,2.0,4.0,1.0,3.0,1.0,6.0,0.0
11683,4.0,2.0,0.0,2.0,4.0,2.0,3.0,5.0,2.0,4.0,1.0,3.0,1.0,6.0,0.0,45.0,-4.495,4.0,2.0,0.0,2.0,1.0,3.0,4.0,6.0,3.0,5.0,2.0,4.0,2.0,1.0,0.0
11684,4.0,2.0,0.0,2.0,1.0,3.0,4.0,6.0,3.0,5.0,2.0,4.0,2.0,1.0,13.0,18.0,-6.199999999999999,4.0,4.0,0.0,4.0,2.0,4.0,1.0,1.0,4.0,6.0,3.0,5.0,3.0,2.0,0.0
11685,4.0,4.0,0.0,4.0,2.0,4.0,1.0,1.0,4.0,6.0,3.0,5.0,3.0,2.0,19.0,24.0,-16.775,4.0,2.0,0.0,2.0,3.0,5.0,2.0,1.0,1.0,7.0,4.0,6.0,4.0,3.0,0.0
11686,4.0,2.0,0.0,2.0,3.0,5.0,2.0,1.0,1.0,7.0,4.0,6.0,4.0,3.0,27.0,25.0,-22.499999999999996,2.0,2.0,0.0,2.0,4.0,6.0,3.0,2.0,2.0,1.0,5.0,7.0,5.0,4.0,0.0
11687,2.0,2.0,0.0,2.0,4.0,6.0,3.0,2.0,2.0,1.0,5.0,7.0,5.0,4.0,39.0,25.0,-18.36,2.0,0.0,0.0,2.0,5.0,7.0,4.0,3.0,3.0,1.0,6.0,1.0,6.0,5.0,0.0
11688,2.0,0.0,0.0,2.0,5.0,7.0,4.0,3.0,3.0,1.0,6.0,1.0,6.0,5.0,8.0,24.0,-19.755,2.0,2.0,0.0,0.0,6.0,1.0,5.0,4.0,1.0,2.0,7.0,2.0,7.0,6.0,0.0
11689,2.0,2.0,0.0,0.0,6.0,1.0,5.0,4.0,1.0,2.0,7.0,2.0,7.0,6.0,41.0,0.0,-9.535,4.0,2.0,0.0,0.0,1.0,2.0,6.0,5.0,2.0,3.0,8.0,3.0,1.0,7.0,0.0
11690,4.0,2.0,0.0,0.0,1.0,2.0,6.0,5.0,2.0,3.0,8.0,3.0,1.0,7.0,12.0,45.0,-12.18,2.0,2.0,0.0,0.0,2.0,3.0,1.0,6.0,3.0,4.0,9.0,4.0,2.0,1.0,0.0
11691,2.0,2.0,0.0,0.0,2.0,3.0,1.0,6.0,3.0,4.0,9.0,4.0,2.0,1.0,54.0,17.0,-9.79,2.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,4.0,5.0,10.0,5.0,3.0,2.0,0.0
11692,2.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,4.0,5.0,10.0,5.0,3.0,2.0,31.0,24.0,-19.31,4.0,0.0,0.0,0.0,4.0,5.0,3.0,2.0,1.0,6.0,1.0,6.0,4.0,3.0,0.0
11693,4.0,0.0,0.0,0.0,4.0,5.0,3.0,2.0,1.0,6.0,1.0,6.0,4.0,3.0,39.0,25.0,-18.18,4.0,0.0,0.0,0.0,5.0,6.0,4.0,3.0,2.0,1.0,2.0,1.0,5.0,4.0,0.0
11694,4.0,0.0,0.0,0.0,5.0,6.0,4.0,3.0,2.0,1.0,2.0,1.0,5.0,4.0,8.0,43.0,-11.259999999999998,4.0,2.0,0.0,2.0,6.0,1.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,5.0,0.0
11695,4.0,2.0,0.0,2.0,6.0,1.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,5.0,0.0,45.0,-4.495,4.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,4.0,3.0,4.0,3.0,2.0,1.0,0.0
11696,4.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,4.0,3.0,4.0,3.0,2.0,1.0,13.0,24.0,-16.895,4.0,4.0,0.0,0.0,2.0,3.0,1.0,6.0,1.0,4.0,5.0,4.0,3.0,2.0,0.0
11697,4.0,4.0,0.0,0.0,2.0,3.0,1.0,6.0,1.0,4.0,5.0,4.0,3.0,2.0,29.0,17.0,-313.02,4.0,2.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,1.0,6.0,5.0,4.0,3.0,0.0
11698,4.0,2.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,1.0,6.0,5.0,4.0,3.0,31.0,24.0,-316.63,6.0,2.0,0.0,0.0,4.0,5.0,3.0,2.0,1.0,2.0,1.0,6.0,5.0,4.0,0.0
11699,6.0,2.0,0.0,0.0,4.0,5.0,3.0,2.0,1.0,2.0,1.0,6.0,5.0,4.0,39.0,25.0,-17.76,6.0,0.0,0.0,0.0,5.0,6.0,4.0,3.0,2.0,1.0,2.0,1.0,6.0,5.0,1.0
11700,6.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,24.0,-4.8999999999999995,8.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0
11701,8.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,25.0,24.0,-8.389999999999999,8.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0
11702,8.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,25.0,24.0,-11.049999999999999,8.0,1.0,3.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0
11703,8.0,1.0,3.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,25.0,45.0,-7.364999999999999,8.0,1.0,3.0,1.0,5.0,4.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,1.0,0.0
11704,8.0,1.0,3.0,1.0,5.0,4.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,1.0,37.0,2.0,-4.7299999999999995,6.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,3.0,2.0,6.0,1.0,6.0,2.0,0.0
11705,6.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,3.0,2.0,6.0,1.0,6.0,2.0,37.0,44.0,-14.02,4.0,1.0,1.0,0.0,2.0,6.0,7.0,7.0,4.0,3.0,7.0,1.0,1.0,3.0,0.0
11706,4.0,1.0,1.0,0.0,2.0,6.0,7.0,7.0,4.0,3.0,7.0,1.0,1.0,3.0,34.0,5.0,-14.34,4.0,0.0,1.0,0.0,3.0,1.0,8.0,8.0,5.0,4.0,1.0,2.0,2.0,4.0,0.0
11707,4.0,0.0,1.0,0.0,3.0,1.0,8.0,8.0,5.0,4.0,1.0,2.0,2.0,4.0,54.0,45.0,-6.105,4.0,0.0,1.0,0.0,4.0,2.0,9.0,9.0,6.0,5.0,2.0,3.0,3.0,1.0,0.0
11708,4.0,0.0,1.0,0.0,4.0,2.0,9.0,9.0,6.0,5.0,2.0,3.0,3.0,1.0,54.0,3.0,-5.93,4.0,0.0,1.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,3.0,4.0,4.0,2.0,0.0
11709,4.0,0.0,1.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,3.0,4.0,4.0,2.0,54.0,44.0,-14.745,4.0,0.0,1.0,0.0,2.0,4.0,11.0,11.0,8.0,7.0,4.0,5.0,1.0,3.0,0.0
11710,4.0,0.0,1.0,0.0,2.0,4.0,11.0,11.0,8.0,7.0,4.0,5.0,1.0,3.0,54.0,3.0,-7.33,4.0,0.0,1.0,2.0,1.0,5.0,12.0,12.0,9.0,8.0,5.0,6.0,2.0,4.0,0.0
